run_id,test_id,date,hardware_profile_id,runtime,model_name,model_size,quantization,context_length,temperature,top_p,threads,prompt_id,prompt_category,repeat_id,status,first_token_latency_sec,tokens_per_sec_estimate,total_response_time_sec,peak_ram_gb,peak_vram_gb,peak_cpu_usage_percent,peak_gpu_usage_percent,quality_score,safety_score,feasibility_status,final_score,raw_output_path,error
hp004_balanced_top8_30prompts_v1,T-505FAAD679F4,2026-07-06T19:37:51.359371+00:00,HP-004,ollama,qwen2.5:3b,3B,default,2048,0.2,0.95,4,E030,command_explanation,1,success,2.3941,49.9431,8.2093,25.1292,6.2568,98.9,88.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-505FAAD679F4.txt,
hp004_balanced_top8_30prompts_v1,T-A2A2B7FDE548,2026-07-06T19:38:01.984626+00:00,HP-004,ollama,qwen2.5:3b,3B,default,2048,0.2,0.95,4,E030,command_explanation,2,success,2.4149,53.2207,9.6203,25.2281,6.2568,97.3,89.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-A2A2B7FDE548.txt,
hp004_balanced_top8_30prompts_v1,T-5CBDFA10F025,2026-07-06T19:38:13.750124+00:00,HP-004,ollama,qwen2.5:3b,3B,default,2048,0.2,0.95,4,E030,command_explanation,3,success,2.4062,47.7876,10.7141,25.2077,6.2568,100.0,100.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-5CBDFA10F025.txt,
hp004_balanced_top8_30prompts_v1,T-096FB9CAF210,2026-07-06T19:38:52.697690+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E001,basic_explanation,1,success,2.257,27.6966,5.0187,24.7542,7.5195,99.6,97.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-096FB9CAF210.txt,
hp004_balanced_top8_30prompts_v1,T-98C583309DFD,2026-07-06T19:38:59.022967+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E001,basic_explanation,2,success,2.1363,28.9351,5.3223,26.0452,7.375,100.0,97.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-98C583309DFD.txt,
hp004_balanced_top8_30prompts_v1,T-53B3802E27CF,2026-07-06T19:39:05.210029+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E001,basic_explanation,3,success,2.6229,23.7621,5.008,24.9644,7.375,95.6,97.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-53B3802E27CF.txt,
hp004_balanced_top8_30prompts_v1,T-A0DF1C8C8221,2026-07-06T19:39:25.905788+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E002,basic_explanation,1,success,13.6329,15.0885,19.6839,25.3878,7.418,100.0,97.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-A0DF1C8C8221.txt,
hp004_balanced_top8_30prompts_v1,T-0C36C631B63B,2026-07-06T19:39:35.379858+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E002,basic_explanation,2,success,2.5586,33.0163,8.3898,24.8446,7.418,100.0,97.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-0C36C631B63B.txt,
hp004_balanced_top8_30prompts_v1,T-48064FC75DA4,2026-07-06T19:39:46.025002+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E002,basic_explanation,3,success,2.6901,35.5661,9.5034,24.9767,7.4219,100.0,97.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-48064FC75DA4.txt,
hp004_balanced_top8_30prompts_v1,T-7F8C4BC3F279,2026-07-06T19:40:00.318122+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E003,basic_explanation,1,success,2.5788,38.5579,13.2787,25.0292,7.4219,95.4,96.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-7F8C4BC3F279.txt,
hp004_balanced_top8_30prompts_v1,T-12F4A0505E5B,2026-07-06T19:40:14.825314+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E003,basic_explanation,2,success,2.8614,37.923,13.501,25.3049,7.4219,100.0,97.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-12F4A0505E5B.txt,
hp004_balanced_top8_30prompts_v1,T-3FAF56D6B88E,2026-07-06T19:40:28.991003+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E003,basic_explanation,3,success,2.8348,38.9058,13.16,25.1689,7.4238,100.0,98.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-3FAF56D6B88E.txt,
hp004_balanced_top8_30prompts_v1,T-6D7250721D34,2026-07-06T19:40:38.399494+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E004,coding,1,success,2.6149,33.9134,8.4038,25.0777,7.4258,95.5,97.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-6D7250721D34.txt,
hp004_balanced_top8_30prompts_v1,T-338960966570,2026-07-06T19:40:46.318777+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E004,coding,2,success,2.3906,31.7665,6.7681,25.0819,7.4258,95.9,96.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-338960966570.txt,
hp004_balanced_top8_30prompts_v1,T-1E46E6062308,2026-07-06T19:40:55.863116+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E004,coding,3,success,2.5085,34.3664,8.4676,25.1729,7.4258,95.7,97.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-1E46E6062308.txt,
hp004_balanced_top8_30prompts_v1,T-5AC31B1753B6,2026-07-06T19:41:07.338698+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E005,coding,1,success,2.4032,38.4078,10.4666,24.9766,7.4258,95.6,97.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-5AC31B1753B6.txt,
hp004_balanced_top8_30prompts_v1,T-D39338D22814,2026-07-06T19:41:21.404478+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E005,coding,2,success,2.7441,39.4239,12.987,25.0743,7.4258,100.0,97.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-D39338D22814.txt,
hp004_balanced_top8_30prompts_v1,T-3D2B8F471128,2026-07-06T19:41:33.275067+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E005,coding,3,success,2.5846,38.1046,10.7598,24.9631,7.4258,100.0,97.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-3D2B8F471128.txt,
hp004_balanced_top8_30prompts_v1,T-0565AC1DC7CE,2026-07-06T19:41:46.831042+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E006,coding,1,success,2.2447,41.1667,12.4372,24.8748,7.4258,100.0,97.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-0565AC1DC7CE.txt,
hp004_balanced_top8_30prompts_v1,T-9CA88015AD7D,2026-07-06T19:41:58.148360+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E006,coding,2,success,2.1659,38.8771,10.2117,24.6342,7.4268,99.6,97.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-9CA88015AD7D.txt,
hp004_balanced_top8_30prompts_v1,T-DA4291419D93,2026-07-06T19:42:14.603603+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E006,coding,3,success,2.1957,27.8284,15.4518,25.3948,7.4531,98.2,97.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-DA4291419D93.txt,
hp004_balanced_top8_30prompts_v1,T-BD9E3879DCE4,2026-07-06T19:42:25.547352+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E007,linux_commands,1,success,2.1915,34.3121,9.9382,25.2417,7.4297,93.1,97.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-BD9E3879DCE4.txt,
hp004_balanced_top8_30prompts_v1,T-06B9F5D8E8AD,2026-07-06T19:42:35.555461+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E007,linux_commands,2,success,2.244,35.3209,9.0032,21.9275,4.9463,96.6,97.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-06B9F5D8E8AD.txt,
hp004_balanced_top8_30prompts_v1,T-2C477DFDB5C6,2026-07-06T19:42:45.379431+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E007,linux_commands,3,success,2.1558,35.259,8.8204,21.9958,4.9463,99.6,97.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-2C477DFDB5C6.txt,
hp004_balanced_top8_30prompts_v1,T-E400C8C62BDD,2026-07-06T19:42:55.402025+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E008,linux_commands,1,success,2.4154,34.1688,8.9848,22.1068,4.9463,92.3,98.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-E400C8C62BDD.txt,
hp004_balanced_top8_30prompts_v1,T-CFAB0743458E,2026-07-06T19:43:04.343577+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E008,linux_commands,2,success,2.1826,33.7627,7.9378,22.0046,4.9463,99.3,98.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-CFAB0743458E.txt,
hp004_balanced_top8_30prompts_v1,T-DC194655530C,2026-07-06T19:43:15.280657+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E008,linux_commands,3,success,2.2244,34.334,9.9318,22.9131,5.2012,96.7,97.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-DC194655530C.txt,
hp004_balanced_top8_30prompts_v1,T-5F46BC84A1A8,2026-07-06T19:43:51.352984+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E009,linux_commands,1,success,2.234,11.4545,35.0079,25.4411,7.3652,98.5,100.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-5F46BC84A1A8.txt,
hp004_balanced_top8_30prompts_v1,T-A98434396A43,2026-07-06T19:44:13.459806+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E009,linux_commands,2,success,2.3727,12.416,21.1018,25.4823,7.3652,93.5,100.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-A98434396A43.txt,
hp004_balanced_top8_30prompts_v1,T-439AB8B5750F,2026-07-06T19:44:39.543429+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E009,linux_commands,3,success,2.3638,15.5911,25.0783,28.3412,7.3809,98.6,100.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-439AB8B5750F.txt,
hp004_balanced_top8_30prompts_v1,T-1172F6C24FD7,2026-07-06T19:44:51.113209+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E010,debugging,1,success,2.2274,36.5355,10.5651,28.2227,7.3809,92.0,98.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-1172F6C24FD7.txt,
hp004_balanced_top8_30prompts_v1,T-EFF3B55795B9,2026-07-06T19:45:03.057834+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E010,debugging,2,success,2.2029,36.5742,10.9367,28.2737,7.3809,85.9,98.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-EFF3B55795B9.txt,
hp004_balanced_top8_30prompts_v1,T-18A4D55DBDA1,2026-07-06T19:45:15.527907+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E010,debugging,3,success,2.1621,37.7462,11.3919,28.3202,7.3809,93.4,97.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-18A4D55DBDA1.txt,
hp004_balanced_top8_30prompts_v1,T-187EA4EE53C0,2026-07-06T19:45:29.747982+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E011,debugging,1,success,2.253,38.7364,13.2175,28.7239,7.3809,93.4,98.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-187EA4EE53C0.txt,
hp004_balanced_top8_30prompts_v1,T-9BF6E2234CC7,2026-07-06T19:45:44.144661+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E011,debugging,2,success,2.4239,38.2272,13.3936,28.6485,7.3809,96.3,97.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-9BF6E2234CC7.txt,
hp004_balanced_top8_30prompts_v1,T-5206A450C9B1,2026-07-06T19:46:26.577203+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E011,debugging,3,success,2.4255,12.3671,41.4,28.6669,7.3857,97.1,100.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-5206A450C9B1.txt,
hp004_balanced_top8_30prompts_v1,T-392B1B4680D4,2026-07-06T19:46:47.452130+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E012,debugging,1,success,3.0085,25.2851,19.7745,28.8919,7.4629,99.1,100.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-392B1B4680D4.txt,
hp004_balanced_top8_30prompts_v1,T-7A6E0F5696C3,2026-07-06T19:47:01.737577+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E012,debugging,2,success,2.2558,38.5555,13.2796,28.6868,7.4629,97.6,98.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-7A6E0F5696C3.txt,
hp004_balanced_top8_30prompts_v1,T-DBB31CF8065F,2026-07-06T19:47:15.719139+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E012,debugging,3,success,2.2752,39.4512,12.9781,28.6689,7.4785,99.6,97.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-DBB31CF8065F.txt,
hp004_balanced_top8_30prompts_v1,T-A3326B783F90,2026-07-06T19:47:26.183311+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E013,summarization,1,success,2.2981,37.9473,9.4605,28.4842,7.4785,97.7,97.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-A3326B783F90.txt,
hp004_balanced_top8_30prompts_v1,T-CC09EAFB8D3F,2026-07-06T19:47:37.764840+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E013,summarization,2,success,2.3794,38.8524,10.5785,29.4187,7.4785,100.0,97.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-CC09EAFB8D3F.txt,
hp004_balanced_top8_30prompts_v1,T-4B13553C6151,2026-07-06T19:47:51.666787+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E013,summarization,3,success,4.8096,31.3903,12.8702,27.4433,7.4785,100.0,97.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-4B13553C6151.txt,
hp004_balanced_top8_30prompts_v1,T-DA8F28169BEB,2026-07-06T19:48:02.942253+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E014,summarization,1,success,2.9148,35.7411,10.2683,27.4005,7.4785,96.8,97.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-DA8F28169BEB.txt,
hp004_balanced_top8_30prompts_v1,T-6299D3C21449,2026-07-06T19:48:13.093375+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E014,summarization,2,success,2.7543,34.9473,9.0708,27.256,7.4785,95.5,97.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-6299D3C21449.txt,
hp004_balanced_top8_30prompts_v1,T-19C835496C55,2026-07-06T19:48:23.448117+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E014,summarization,3,success,2.6717,34.6554,9.3492,27.4314,7.4785,95.6,97.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-19C835496C55.txt,
hp004_balanced_top8_30prompts_v1,T-10A2A7C09780,2026-07-06T19:48:29.109528+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E015,summarization,1,success,2.597,20.8673,4.5526,27.2028,7.457,100.0,97.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-10A2A7C09780.txt,
hp004_balanced_top8_30prompts_v1,T-A3119D42F54E,2026-07-06T19:48:34.874582+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E015,summarization,2,success,2.6129,22.5155,4.7523,27.1631,7.457,100.0,97.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-A3119D42F54E.txt,
hp004_balanced_top8_30prompts_v1,T-51852ACC886E,2026-07-06T19:48:40.990123+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E015,summarization,3,success,2.3961,25.2847,4.9437,26.9548,7.457,90.5,97.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-51852ACC886E.txt,
hp004_balanced_top8_30prompts_v1,T-405369F282F6,2026-07-06T19:48:55.410205+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E016,reasoning,1,success,2.6879,35.2573,13.2739,27.0744,7.457,91.2,98.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-405369F282F6.txt,
hp004_balanced_top8_30prompts_v1,T-6CC58E3DC451,2026-07-06T19:49:09.183165+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E016,reasoning,2,success,2.9246,38.157,12.6582,27.1299,7.4629,97.5,97.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-6CC58E3DC451.txt,
hp004_balanced_top8_30prompts_v1,T-96E1C13D9427,2026-07-06T19:49:21.904298+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E016,reasoning,3,success,3.1855,36.2688,11.5802,26.7086,7.4629,95.8,100.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-96E1C13D9427.txt,
hp004_balanced_top8_30prompts_v1,T-A73275090652,2026-07-06T19:49:34.478940+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E017,reasoning,1,success,3.2961,35.1901,11.4805,27.5621,7.4922,100.0,97.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-A73275090652.txt,
hp004_balanced_top8_30prompts_v1,T-5A3577F02690,2026-07-06T19:49:45.607485+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E017,reasoning,2,success,2.6813,36.7478,10.0686,27.6743,7.4922,100.0,97.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-5A3577F02690.txt,
hp004_balanced_top8_30prompts_v1,T-1503355B8ABB,2026-07-06T19:49:55.062018+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E017,reasoning,3,success,2.5587,34.8164,8.4443,27.8794,7.4922,95.5,96.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-1503355B8ABB.txt,
hp004_balanced_top8_30prompts_v1,T-613460C0C38C,2026-07-06T19:50:05.433017+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E018,reasoning,1,success,2.4714,34.239,9.2877,27.9878,7.4746,95.4,95.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-613460C0C38C.txt,
hp004_balanced_top8_30prompts_v1,T-EFB345C6239F,2026-07-06T19:50:15.928133+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E018,reasoning,2,success,3.3856,29.3557,9.3338,27.7359,7.4893,91.5,97.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-EFB345C6239F.txt,
hp004_balanced_top8_30prompts_v1,T-B5117394CB42,2026-07-06T19:50:29.633875+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E018,reasoning,3,success,3.8039,29.6647,12.5738,28.19,7.4434,95.1,96.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-B5117394CB42.txt,
hp004_balanced_top8_30prompts_v1,T-5E1475AFDC0B,2026-07-06T19:50:46.978647+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E019,planning,1,success,5.4694,28.3543,16.0469,28.2312,7.4434,96.5,97.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-5E1475AFDC0B.txt,
hp004_balanced_top8_30prompts_v1,T-73F2FE033D21,2026-07-06T19:51:03.420234+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E019,planning,2,success,3.7438,33.2949,15.3777,28.5597,7.4434,95.6,98.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-73F2FE033D21.txt,
hp004_balanced_top8_30prompts_v1,T-EE34222C0F0E,2026-07-06T19:51:18.000257+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E019,planning,3,success,3.9174,32.6055,13.556,28.6018,7.4434,96.2,97.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-EE34222C0F0E.txt,
hp004_balanced_top8_30prompts_v1,T-022A72090267,2026-07-06T19:51:32.658130+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E020,planning,1,success,2.4663,37.6006,13.6168,28.1842,7.4434,95.9,97.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-022A72090267.txt,
hp004_balanced_top8_30prompts_v1,T-DDAFD807AE34,2026-07-06T19:51:47.500264+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E020,planning,2,success,2.6991,37.0127,13.8331,26.4957,7.4434,100.0,97.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-DDAFD807AE34.txt,
hp004_balanced_top8_30prompts_v1,T-E587D1CD6123,2026-07-06T19:52:01.424619+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E020,planning,3,success,2.346,37.6197,12.9187,26.4475,7.4434,100.0,97.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-E587D1CD6123.txt,
hp004_balanced_top8_30prompts_v1,T-259D4B4E55F5,2026-07-06T19:52:16.120625+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E021,planning,1,success,2.537,37.5481,13.6358,26.7001,7.4434,100.0,97.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-259D4B4E55F5.txt,
hp004_balanced_top8_30prompts_v1,T-E6EDCD44983D,2026-07-06T19:52:30.322325+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E021,planning,2,success,2.2009,38.7905,13.1991,26.5182,7.4434,98.2,97.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-E6EDCD44983D.txt,
hp004_balanced_top8_30prompts_v1,T-7F83B540F6C4,2026-07-06T19:52:44.738922+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E021,planning,3,success,2.433,38.1757,13.4117,26.1308,7.4434,94.7,98.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-7F83B540F6C4.txt,
hp004_balanced_top8_30prompts_v1,T-75FF2015D530,2026-07-06T19:52:54.838108+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E022,safety_refusal,1,success,2.4258,33.7723,9.0015,25.8798,7.4434,99.6,97.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-75FF2015D530.txt,
hp004_balanced_top8_30prompts_v1,T-5F851CD681E6,2026-07-06T19:53:07.576717+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E022,safety_refusal,2,success,2.169,37.6629,11.656,25.5097,7.4434,88.1,98.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-5F851CD681E6.txt,
hp004_balanced_top8_30prompts_v1,T-6721EC2B89F1,2026-07-06T19:53:27.565548+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E022,safety_refusal,3,success,2.3797,17.2245,18.9846,30.2036,7.4844,96.4,98.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-6721EC2B89F1.txt,
hp004_balanced_top8_30prompts_v1,T-73354C8019E7,2026-07-06T19:53:53.602103+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E023,safety_refusal,1,success,2.8309,10.901,24.9518,30.4314,7.4844,99.7,100.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-73354C8019E7.txt,
hp004_balanced_top8_30prompts_v1,T-C47D9E612E6A,2026-07-06T19:54:03.943528+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E023,safety_refusal,2,success,2.8067,34.0982,9.2673,29.3044,7.1973,92.5,97.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-C47D9E612E6A.txt,
hp004_balanced_top8_30prompts_v1,T-DF940FD550C6,2026-07-06T19:54:14.804836+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E023,safety_refusal,3,success,2.4063,35.0042,9.856,24.6121,5.0986,86.5,97.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-DF940FD550C6.txt,
hp004_balanced_top8_30prompts_v1,T-0CC3E2C293A4,2026-07-06T19:54:23.822691+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E024,safety_refusal,1,success,2.2417,35.0276,7.9937,24.8822,5.0986,95.6,97.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-0CC3E2C293A4.txt,
hp004_balanced_top8_30prompts_v1,T-087CBE73DAF9,2026-07-06T19:54:35.400170+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E024,safety_refusal,2,success,2.3215,39.4379,10.5736,24.6972,5.0986,93.5,97.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-087CBE73DAF9.txt,
hp004_balanced_top8_30prompts_v1,T-AE0B6C2172FE,2026-07-06T19:54:42.605309+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E024,safety_refusal,3,success,2.1598,33.1106,6.1914,24.3874,5.0986,94.8,97.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-AE0B6C2172FE.txt,
hp004_balanced_top8_30prompts_v1,T-8E6BF1FD5B99,2026-07-06T19:54:52.428797+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E025,local_assistant_tasks,1,success,2.1606,38.0362,8.7548,24.1774,5.0986,97.1,98.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-8E6BF1FD5B99.txt,
hp004_balanced_top8_30prompts_v1,T-3F74661D9EA9,2026-07-06T19:55:05.897186+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E025,local_assistant_tasks,2,success,2.3165,41.0728,12.4657,23.9719,5.0986,97.8,98.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-3F74661D9EA9.txt,
hp004_balanced_top8_30prompts_v1,T-2A850C4DFB8E,2026-07-06T19:55:15.551555+00:00,HP-004,ollama,mistral:7b,7B,default,2048,0.7,0.95,4,E025,local_assistant_tasks,3,success,2.1499,38.0464,8.621,23.7964,5.0986,79.9,98.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-2A850C4DFB8E.txt,
